ProductKey,EmployeeKey,SalesAmount,TaxAmt,Freight,OrderDate
470,287,136.764,10.9411,3.4191,2012-11-28 00:00:00.000
409,287,418.512,33.481,10.4628,2012-11-28 00:00:00.000
358,287,2458.9178,196.7134,61.4729,2012-11-28 00:00:00.000
305,287,736.1455,58.8916,18.4036,2012-11-28 00:00:00.000
421,287,392.658,31.4126,9.8165,2012-11-28 00:00:00.000
427,287,1046.28,83.7024,26.157,2012-11-28 00:00:00.000
352,287,4971.4072,397.7126,124.2852,2012-11-28 00:00:00.000
469,287,136.764,10.9411,3.4191,2012-11-28 00:00:00.000
420,287,566.46,45.3168,14.1615,2012-11-28 00:00:00.000
294,287,2232.8181,178.6254,55.8205,2012-11-28 00:00:00.000
308,287,744.2727,59.5418,18.6068,2012-11-28 00:00:00.000
393,287,550.776,44.0621,13.7694,2012-11-28 00:00:00.000
428,287,627.768,50.2214,15.6942,2012-11-28 00:00:00.000
410,287,72.894,5.8315,1.8224,2012-11-28 00:00:00.000
267,288,202.332,16.1866,5.0583,2012-11-28 00:00:00.000
286,288,183.9382,14.7151,4.5985,2012-11-28 00:00:00.000
286,284,183.9382,14.7151,4.5985,2012-11-28 00:00:00.000
435,284,324.4527,25.9562,8.1113,2012-11-28 00:00:00.000
273,284,202.332,16.1866,5.0583,2012-11-28 00:00:00.000
265,284,809.328,64.7462,20.2332,2012-11-28 00:00:00.000
417,284,324.4527,25.9562,8.1113,2012-11-28 00:00:00.000
433,292,324.4527,25.9562,8.1113,2012-11-28 00:00:00.000
254,292,367.8764,29.4301,9.1969,2012-11-28 00:00:00.000
331,292,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
271,292,404.664,32.3731,10.1166,2012-11-28 00:00:00.000
415,292,198.036,15.8429,4.9509,2012-11-28 00:00:00.000
323,292,2818.764,225.5011,70.4691,2012-11-28 00:00:00.000
343,292,3758.352,300.6682,93.9588,2012-11-28 00:00:00.000
369,292,2932.02,234.5616,73.3005,2012-11-28 00:00:00.000
381,292,600.2625,48.021,15.0066,2012-11-28 00:00:00.000
263,292,202.332,16.1866,5.0583,2012-11-28 00:00:00.000
389,292,2401.05,192.084,60.0263,2012-11-28 00:00:00.000
422,292,67.539,5.4031,1.6885,2012-11-28 00:00:00.000
383,292,600.2625,48.021,15.0066,2012-11-28 00:00:00.000
435,292,1297.8108,103.8249,32.4453,2012-11-28 00:00:00.000
265,292,202.332,16.1866,5.0583,2012-11-28 00:00:00.000
329,292,939.588,75.167,23.4897,2012-11-28 00:00:00.000
417,292,324.4527,25.9562,8.1113,2012-11-28 00:00:00.000
414,292,447.093,35.7674,11.1773,2012-11-28 00:00:00.000
368,292,4398.03,351.8424,109.9508,2012-11-28 00:00:00.000
327,292,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
286,292,367.8764,29.4301,9.1969,2012-11-28 00:00:00.000
375,292,6544.6875,523.575,163.6172,2012-11-28 00:00:00.000
335,292,469.794,37.5835,11.7449,2012-11-28 00:00:00.000
273,292,1011.66,80.9328,25.2915,2012-11-28 00:00:00.000
456,292,89.988,7.199,2.2497,2012-11-28 00:00:00.000
333,292,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
339,292,469.794,37.5835,11.7449,2012-11-28 00:00:00.000
325,292,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
428,283,1255.536,100.4429,31.3884,2012-11-28 00:00:00.000
464,283,28.2578,2.2606,0.7064,2012-11-28 00:00:00.000
401,283,131.2036,10.4963,3.2801,2012-11-28 00:00:00.000
468,283,22.794,1.8235,0.5699,2012-11-28 00:00:00.000
469,283,227.94,18.2352,5.6985,2012-11-28 00:00:00.000
224,283,25.9325,2.0746,0.6483,2012-11-28 00:00:00.000
362,283,3688.3767,295.0701,92.2094,2012-11-28 00:00:00.000
456,283,44.994,3.5995,1.1249,2012-11-28 00:00:00.000
213,283,60.5595,4.8448,1.514,2012-11-28 00:00:00.000
460,283,215.976,17.2781,5.3994,2012-11-28 00:00:00.000
354,283,8699.9626,695.997,217.4991,2012-11-28 00:00:00.000
420,283,141.615,11.3292,3.5404,2012-11-28 00:00:00.000
358,283,2458.9178,196.7134,61.4729,2012-11-28 00:00:00.000
409,283,418.512,33.481,10.4628,2012-11-28 00:00:00.000
366,283,3239.97,259.1976,80.9993,2012-11-28 00:00:00.000
360,283,4917.8356,393.4268,122.9459,2012-11-28 00:00:00.000
453,283,143.976,11.5181,3.5994,2012-11-28 00:00:00.000
367,283,1943.982,155.5186,48.5996,2012-11-28 00:00:00.000
233,283,115.3616,9.2289,2.884,2012-11-28 00:00:00.000
230,283,86.5212,6.9217,2.163,2012-11-28 00:00:00.000
470,283,136.764,10.9411,3.4191,2012-11-28 00:00:00.000
216,283,100.9325,8.0746,2.5233,2012-11-28 00:00:00.000
427,283,627.768,50.2214,15.6942,2012-11-28 00:00:00.000
458,283,269.964,21.5971,6.7491,2012-11-28 00:00:00.000
364,283,1295.988,103.679,32.3997,2012-11-28 00:00:00.000
297,283,1472.291,117.7833,36.8073,2012-11-28 00:00:00.000
399,283,101.3235,8.1059,2.5331,2012-11-28 00:00:00.000
410,283,36.447,2.9158,0.9112,2012-11-28 00:00:00.000
308,283,2232.8181,178.6254,55.8205,2012-11-28 00:00:00.000
352,283,2485.7036,198.8563,62.1426,2012-11-28 00:00:00.000
419,283,52.647,4.2118,1.3162,2012-11-28 00:00:00.000
365,283,647.994,51.8395,16.1999,2012-11-28 00:00:00.000
221,283,80.746,6.4597,2.0187,2012-11-28 00:00:00.000
411,283,125.415,10.0332,3.1354,2012-11-28 00:00:00.000
356,283,1242.8518,99.4281,31.0713,2012-11-28 00:00:00.000
286,283,367.8764,29.4301,9.1969,2012-11-28 00:00:00.000
422,283,270.156,21.6125,6.7539,2012-11-28 00:00:00.000
271,283,1213.992,97.1194,30.3498,2012-11-28 00:00:00.000
407,283,65.6018,5.2481,1.64,2012-11-28 00:00:00.000
242,283,3123.2728,249.8618,78.0818,2012-11-28 00:00:00.000
273,283,2108.4343,168.6747,52.7109,2012-11-28 00:00:00.000
456,283,179.976,14.3981,4.4994,2012-11-28 00:00:00.000
236,283,86.5212,6.9217,2.163,2012-11-28 00:00:00.000
454,283,143.976,11.5181,3.5994,2012-11-28 00:00:00.000
435,283,1297.8108,103.8249,32.4453,2012-11-28 00:00:00.000
415,283,990.18,79.2144,24.7545,2012-11-28 00:00:00.000
323,283,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
331,283,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
457,283,134.982,10.7986,3.3746,2012-11-28 00:00:00.000
280,283,735.7528,58.8602,18.3938,2012-11-28 00:00:00.000
462,283,28.2578,2.2606,0.7064,2012-11-28 00:00:00.000
381,283,2401.05,192.084,60.0263,2012-11-28 00:00:00.000
213,283,60.5595,4.8448,1.514,2012-11-28 00:00:00.000
343,283,2818.764,225.5011,70.4691,2012-11-28 00:00:00.000
389,283,6823.7847,545.9028,170.5946,2012-11-28 00:00:00.000
458,283,468.8675,37.5094,11.7217,2012-11-28 00:00:00.000
233,283,230.7232,18.4579,5.7681,2012-11-28 00:00:00.000
368,283,5864.04,469.1232,146.601,2012-11-28 00:00:00.000
230,283,144.202,11.5362,3.6051,2012-11-28 00:00:00.000
433,283,973.3581,77.8686,24.334,2012-11-28 00:00:00.000
333,283,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
335,283,2348.97,187.9176,58.7243,2012-11-28 00:00:00.000
453,283,71.988,5.759,1.7997,2012-11-28 00:00:00.000
385,283,3001.3125,240.105,75.0328,2012-11-28 00:00:00.000
339,283,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
327,283,6954.9087,556.3927,173.8727,2012-11-28 00:00:00.000
370,283,1466.01,117.2808,36.6503,2012-11-28 00:00:00.000
414,283,447.093,35.7674,11.1773,2012-11-28 00:00:00.000
459,283,107.988,8.639,2.6997,2012-11-28 00:00:00.000
461,283,269.97,21.5976,6.7493,2012-11-28 00:00:00.000
329,283,3758.352,300.6682,93.9588,2012-11-28 00:00:00.000
466,283,70.6445,5.6516,1.7661,2012-11-28 00:00:00.000
383,283,4201.8375,336.147,105.0459,2012-11-28 00:00:00.000
417,283,648.9054,51.9124,16.2226,2012-11-28 00:00:00.000
325,283,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
460,283,215.976,17.2781,5.3994,2012-11-28 00:00:00.000
263,283,1213.992,97.1194,30.3498,2012-11-28 00:00:00.000
369,283,8796.06,703.6848,219.9015,2012-11-28 00:00:00.000
239,283,4684.9092,374.7927,117.1227,2012-11-28 00:00:00.000
254,283,919.691,73.5753,22.9923,2012-11-28 00:00:00.000
375,283,6544.6875,523.575,163.6172,2012-11-28 00:00:00.000
373,283,13089.375,1047.15,327.2344,2012-11-28 00:00:00.000
221,283,40.373,3.2298,1.0093,2012-11-28 00:00:00.000
224,283,58.9599,4.7168,1.474,2012-11-28 00:00:00.000
265,283,1820.988,145.679,45.5247,2012-11-28 00:00:00.000
216,283,141.3055,11.3044,3.5326,2012-11-28 00:00:00.000
445,283,107.982,8.6386,2.6996,2012-11-28 00:00:00.000
447,283,60.00,4.80,1.50,2012-11-28 00:00:00.000
439,283,3904.091,312.3273,97.6023,2012-11-28 00:00:00.000
448,283,35.982,2.8786,0.8996,2012-11-28 00:00:00.000
464,283,42.3867,3.3909,1.0597,2012-11-28 00:00:00.000
469,291,136.764,10.9411,3.4191,2012-11-28 00:00:00.000
468,291,68.382,5.4706,1.7096,2012-11-28 00:00:00.000
470,291,205.146,16.4117,5.1287,2012-11-28 00:00:00.000
352,291,2485.7036,198.8563,62.1426,2012-11-28 00:00:00.000
360,291,2458.9178,196.7134,61.4729,2012-11-28 00:00:00.000
358,291,2458.9178,196.7134,61.4729,2012-11-28 00:00:00.000
233,284,86.5212,6.9217,2.163,2012-11-28 00:00:00.000
333,284,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
422,284,67.539,5.4031,1.6885,2012-11-28 00:00:00.000
458,284,134.982,10.7986,3.3746,2012-11-28 00:00:00.000
323,284,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
327,284,469.794,37.5835,11.7449,2012-11-28 00:00:00.000
456,284,224.97,17.9976,5.6243,2012-11-28 00:00:00.000
343,284,469.794,37.5835,11.7449,2012-11-28 00:00:00.000
224,284,10.373,0.8298,0.2593,2012-11-28 00:00:00.000
329,284,2348.97,187.9176,58.7243,2012-11-28 00:00:00.000
469,290,91.176,7.2941,2.2794,2012-11-28 00:00:00.000
468,290,45.588,3.647,1.1397,2012-11-28 00:00:00.000
358,290,1229.4589,98.3567,30.7365,2012-11-28 00:00:00.000
470,290,136.764,10.9411,3.4191,2012-11-28 00:00:00.000
365,284,2591.976,207.3581,64.7994,2012-11-28 00:00:00.000
421,284,196.329,15.7063,4.9082,2012-11-28 00:00:00.000
356,284,2485.7036,198.8563,62.1426,2012-11-28 00:00:00.000
401,284,196.8054,15.7444,4.9201,2012-11-28 00:00:00.000
420,284,283.23,22.6584,7.0808,2012-11-28 00:00:00.000
366,284,1943.982,155.5186,48.5996,2012-11-28 00:00:00.000
364,284,1295.988,103.679,32.3997,2012-11-28 00:00:00.000
358,284,7376.7534,590.1403,184.4188,2012-11-28 00:00:00.000
427,284,209.256,16.7405,5.2314,2012-11-28 00:00:00.000
352,284,6214.259,497.1407,155.3565,2012-11-28 00:00:00.000
297,284,736.1455,58.8916,18.4036,2012-11-28 00:00:00.000
362,284,4917.8356,393.4268,122.9459,2012-11-28 00:00:00.000
470,284,159.558,12.7646,3.989,2012-11-28 00:00:00.000
411,284,250.83,20.0664,6.2708,2012-11-28 00:00:00.000
409,284,837.024,66.9619,20.9256,2012-11-28 00:00:00.000
360,284,1229.4589,98.3567,30.7365,2012-11-28 00:00:00.000
367,284,1295.988,103.679,32.3997,2012-11-28 00:00:00.000
354,284,2485.7036,198.8563,62.1426,2012-11-28 00:00:00.000
308,284,2232.8181,178.6254,55.8205,2012-11-28 00:00:00.000
419,284,210.588,16.847,5.2647,2012-11-28 00:00:00.000
308,282,2977.0908,238.1673,74.4273,2012-11-28 00:00:00.000
365,282,4535.958,362.8766,113.399,2012-11-28 00:00:00.000
469,282,259.1222,20.7298,6.4781,2012-11-28 00:00:00.000
448,282,71.964,5.7571,1.7991,2012-11-28 00:00:00.000
462,282,113.0312,9.0425,2.8258,2012-11-28 00:00:00.000
364,282,2591.976,207.3581,64.7994,2012-11-28 00:00:00.000
399,282,303.9705,24.3176,7.5993,2012-11-28 00:00:00.000
459,282,377.958,30.2366,9.449,2012-11-28 00:00:00.000
445,282,215.964,17.2771,5.3991,2012-11-28 00:00:00.000
362,282,4917.8356,393.4268,122.9459,2012-11-28 00:00:00.000
367,282,1943.982,155.5186,48.5996,2012-11-28 00:00:00.000
410,282,109.341,8.7473,2.7335,2012-11-28 00:00:00.000
213,282,229.4799,18.3584,5.737,2012-11-28 00:00:00.000
297,282,2208.4365,176.6749,55.2109,2012-11-28 00:00:00.000
456,282,666.0987,53.2879,16.6525,2012-11-28 00:00:00.000
447,282,75.00,6.00,1.875,2012-11-28 00:00:00.000
358,282,3688.3767,295.0701,92.2094,2012-11-28 00:00:00.000
409,282,418.512,33.481,10.4628,2012-11-28 00:00:00.000
460,282,613.8038,49.1043,15.3451,2012-11-28 00:00:00.000
396,282,374.19,29.9352,9.3548,2012-11-28 00:00:00.000
354,282,1242.8518,99.4281,31.0713,2012-11-28 00:00:00.000
236,282,144.202,11.5362,3.6051,2012-11-28 00:00:00.000
464,282,196.8628,15.749,4.9216,2012-11-28 00:00:00.000
427,282,1883.304,150.6643,47.0826,2012-11-28 00:00:00.000
305,282,2944.582,235.5666,73.6146,2012-11-28 00:00:00.000
428,282,209.256,16.7405,5.2314,2012-11-28 00:00:00.000
216,282,161.492,12.9194,4.0373,2012-11-28 00:00:00.000
470,282,237.5287,19.0023,5.9382,2012-11-28 00:00:00.000
224,282,46.6785,3.7343,1.167,2012-11-28 00:00:00.000
461,282,269.97,21.5976,6.7493,2012-11-28 00:00:00.000
221,282,229.4799,18.3584,5.737,2012-11-28 00:00:00.000
294,282,2232.8181,178.6254,55.8205,2012-11-28 00:00:00.000
453,282,287.952,23.0362,7.1988,2012-11-28 00:00:00.000
233,282,327.857,26.2286,8.1964,2012-11-28 00:00:00.000
420,282,1609.8793,128.7903,40.247,2012-11-28 00:00:00.000
397,282,72.8835,5.8307,1.8221,2012-11-28 00:00:00.000
352,282,6214.259,497.1407,155.3565,2012-11-28 00:00:00.000
395,282,613.74,49.0992,15.3435,2012-11-28 00:00:00.000
360,282,4917.8356,393.4268,122.9459,2012-11-28 00:00:00.000
421,282,2564.5483,205.1639,64.1137,2012-11-28 00:00:00.000
458,282,359.952,28.7962,8.9988,2012-11-28 00:00:00.000
356,282,2485.7036,198.8563,62.1426,2012-11-28 00:00:00.000
366,282,1943.982,155.5186,48.5996,2012-11-28 00:00:00.000
230,282,230.7232,18.4579,5.7681,2012-11-28 00:00:00.000
459,291,107.988,8.639,2.6997,2012-11-28 00:00:00.000
273,291,404.664,32.3731,10.1166,2012-11-28 00:00:00.000
329,291,939.588,75.167,23.4897,2012-11-28 00:00:00.000
435,291,648.9054,51.9124,16.2226,2012-11-28 00:00:00.000
371,291,6544.6875,523.575,163.6172,2012-11-28 00:00:00.000
216,291,60.5595,4.8448,1.514,2012-11-28 00:00:00.000
460,291,161.982,12.9586,4.0496,2012-11-28 00:00:00.000
327,291,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
448,291,35.982,2.8786,0.8996,2012-11-28 00:00:00.000
323,291,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
447,291,15.00,1.20,0.375,2012-11-28 00:00:00.000
254,291,183.9382,14.7151,4.5985,2012-11-28 00:00:00.000
331,291,939.588,75.167,23.4897,2012-11-28 00:00:00.000
375,291,2617.875,209.43,65.4469,2012-11-28 00:00:00.000
221,291,100.9325,8.0746,2.5233,2012-11-28 00:00:00.000
325,291,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
271,291,809.328,64.7462,20.2332,2012-11-28 00:00:00.000
236,291,28.8404,2.3072,0.721,2012-11-28 00:00:00.000
369,291,1466.01,117.2808,36.6503,2012-11-28 00:00:00.000
464,291,56.5156,4.5212,1.4129,2012-11-28 00:00:00.000
456,291,89.988,7.199,2.2497,2012-11-28 00:00:00.000
224,291,15.5595,1.2448,0.389,2012-11-28 00:00:00.000
453,291,107.982,8.6386,2.6996,2012-11-28 00:00:00.000
333,291,469.794,37.5835,11.7449,2012-11-28 00:00:00.000
458,291,179.976,14.3981,4.4994,2012-11-28 00:00:00.000
335,291,469.794,37.5835,11.7449,2012-11-28 00:00:00.000
389,291,2401.05,192.084,60.0263,2012-11-28 00:00:00.000
368,291,2932.02,234.5616,73.3005,2012-11-28 00:00:00.000
337,291,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
422,291,202.617,16.2094,5.0654,2012-11-28 00:00:00.000
213,291,80.746,6.4597,2.0187,2012-11-28 00:00:00.000
265,291,202.332,16.1866,5.0583,2012-11-28 00:00:00.000
415,291,396.072,31.6858,9.9018,2012-11-28 00:00:00.000
385,291,2401.05,192.084,60.0263,2012-11-28 00:00:00.000
263,291,404.664,32.3731,10.1166,2012-11-28 00:00:00.000
233,291,86.5212,6.9217,2.163,2012-11-28 00:00:00.000
387,291,1200.525,96.042,30.0131,2012-11-28 00:00:00.000
414,291,447.093,35.7674,11.1773,2012-11-28 00:00:00.000
433,291,973.3581,77.8686,24.334,2012-11-28 00:00:00.000
341,291,469.794,37.5835,11.7449,2012-11-28 00:00:00.000
321,291,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
230,291,144.202,11.5362,3.6051,2012-11-28 00:00:00.000
343,291,469.794,37.5835,11.7449,2012-11-28 00:00:00.000
370,291,2932.02,234.5616,73.3005,2012-11-28 00:00:00.000
377,291,6544.6875,523.575,163.6172,2012-11-28 00:00:00.000
360,283,2458.9178,196.7134,61.4729,2012-11-28 00:00:00.000
254,285,183.9382,14.7151,4.5985,2012-11-28 00:00:00.000
360,282,1229.4589,98.3567,30.7365,2012-11-28 00:00:00.000
352,282,2485.7036,198.8563,62.1426,2012-11-28 00:00:00.000
391,286,444.66,35.5728,11.1165,2012-11-28 00:00:00.000
294,286,2232.8181,178.6254,55.8205,2012-11-28 00:00:00.000
461,286,323.964,25.9171,8.0991,2012-11-28 00:00:00.000
364,286,2591.976,207.3581,64.7994,2012-11-28 00:00:00.000
393,286,550.776,44.0621,13.7694,2012-11-28 00:00:00.000
410,286,145.788,11.663,3.6447,2012-11-28 00:00:00.000
457,286,44.994,3.5995,1.1249,2012-11-28 00:00:00.000
216,286,40.373,3.2298,1.0093,2012-11-28 00:00:00.000
365,286,2591.976,207.3581,64.7994,2012-11-28 00:00:00.000
395,286,245.496,19.6397,6.1374,2012-11-28 00:00:00.000
421,286,1177.974,94.2379,29.4494,2012-11-28 00:00:00.000
233,286,288.404,23.0723,7.2101,2012-11-28 00:00:00.000
464,286,28.2578,2.2606,0.7064,2012-11-28 00:00:00.000
221,286,121.119,9.6895,3.028,2012-11-28 00:00:00.000
213,286,210.3566,16.8285,5.2589,2012-11-28 00:00:00.000
399,286,67.549,5.4039,1.6887,2012-11-28 00:00:00.000
453,286,251.958,20.1566,6.299,2012-11-28 00:00:00.000
459,286,269.97,21.5976,6.7493,2012-11-28 00:00:00.000
230,286,28.8404,2.3072,0.721,2012-11-28 00:00:00.000
466,286,98.9023,7.9122,2.4726,2012-11-28 00:00:00.000
428,286,418.512,33.481,10.4628,2012-11-28 00:00:00.000
362,286,3688.3767,295.0701,92.2094,2012-11-28 00:00:00.000
396,286,74.838,5.987,1.871,2012-11-28 00:00:00.000
356,286,1242.8518,99.4281,31.0713,2012-11-28 00:00:00.000
305,286,1472.291,117.7833,36.8073,2012-11-28 00:00:00.000
297,286,1472.291,117.7833,36.8073,2012-11-28 00:00:00.000
224,286,41.492,3.3194,1.0373,2012-11-28 00:00:00.000
448,286,47.976,3.8381,1.1994,2012-11-28 00:00:00.000
470,286,91.176,7.2941,2.2794,2012-11-28 00:00:00.000
420,286,849.69,67.9752,21.2423,2012-11-28 00:00:00.000
456,286,359.952,28.7962,8.9988,2012-11-28 00:00:00.000
352,286,1242.8518,99.4281,31.0713,2012-11-28 00:00:00.000
454,286,35.994,2.8795,0.8999,2012-11-28 00:00:00.000
458,286,511.4918,40.9193,12.7873,2012-11-28 00:00:00.000
236,286,115.3616,9.2289,2.884,2012-11-28 00:00:00.000
358,286,4917.8356,393.4268,122.9459,2012-11-28 00:00:00.000
367,286,647.994,51.8395,16.1999,2012-11-28 00:00:00.000
447,286,60.00,4.80,1.50,2012-11-28 00:00:00.000
427,286,209.256,16.7405,5.2314,2012-11-28 00:00:00.000
462,286,56.5156,4.5212,1.4129,2012-11-28 00:00:00.000
469,286,91.176,7.2941,2.2794,2012-11-28 00:00:00.000
354,286,2485.7036,198.8563,62.1426,2012-11-28 00:00:00.000
445,286,35.994,2.8795,0.8999,2012-11-28 00:00:00.000
460,286,269.97,21.5976,6.7493,2012-11-28 00:00:00.000
456,291,359.952,28.7962,8.9988,2012-11-28 00:00:00.000
333,291,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
369,291,5864.04,469.1232,146.601,2012-11-28 00:00:00.000
331,291,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
265,291,606.996,48.5597,15.1749,2012-11-28 00:00:00.000
373,291,2617.875,209.43,65.4469,2012-11-28 00:00:00.000
417,291,973.3581,77.8686,24.334,2012-11-28 00:00:00.000
385,291,1200.525,96.042,30.0131,2012-11-28 00:00:00.000
375,291,2617.875,209.43,65.4469,2012-11-28 00:00:00.000
381,291,1800.7875,144.063,45.0197,2012-11-28 00:00:00.000
453,291,287.952,23.0362,7.1988,2012-11-28 00:00:00.000
343,291,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
329,291,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
370,291,7330.05,586.404,183.2513,2012-11-28 00:00:00.000
236,291,144.202,11.5362,3.6051,2012-11-28 00:00:00.000
339,291,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
224,291,36.3055,2.9044,0.9076,2012-11-28 00:00:00.000
435,291,973.3581,77.8686,24.334,2012-11-28 00:00:00.000
389,291,1200.525,96.042,30.0131,2012-11-28 00:00:00.000
271,291,1011.66,80.9328,25.2915,2012-11-28 00:00:00.000
407,291,131.2036,10.4963,3.2801,2012-11-28 00:00:00.000
323,291,3288.558,263.0846,82.214,2012-11-28 00:00:00.000
422,291,270.156,21.6125,6.7539,2012-11-28 00:00:00.000
213,291,141.3055,11.3044,3.5326,2012-11-28 00:00:00.000
459,291,161.982,12.9586,4.0496,2012-11-28 00:00:00.000
341,291,2348.97,187.9176,58.7243,2012-11-28 00:00:00.000
286,291,735.7528,58.8602,18.3938,2012-11-28 00:00:00.000
254,291,183.9382,14.7151,4.5985,2012-11-28 00:00:00.000
458,291,404.946,32.3957,10.1237,2012-11-28 00:00:00.000
321,291,3758.352,300.6682,93.9588,2012-11-28 00:00:00.000
368,291,8796.06,703.6848,219.9015,2012-11-28 00:00:00.000
233,291,173.0424,13.8434,4.3261,2012-11-28 00:00:00.000
379,291,9162.5625,733.005,229.0641,2012-11-28 00:00:00.000
371,291,7853.625,628.29,196.3406,2012-11-28 00:00:00.000
337,291,1879.176,150.3341,46.9794,2012-11-28 00:00:00.000
221,291,141.3055,11.3044,3.5326,2012-11-28 00:00:00.000
325,291,2348.97,187.9176,58.7243,2012-11-28 00:00:00.000
216,291,141.3055,11.3044,3.5326,2012-11-28 00:00:00.000
387,291,600.2625,48.021,15.0066,2012-11-28 00:00:00.000
263,291,1213.992,97.1194,30.3498,2012-11-28 00:00:00.000
415,291,396.072,31.6858,9.9018,2012-11-28 00:00:00.000
433,291,1622.2635,129.7811,40.5566,2012-11-28 00:00:00.000
230,291,173.0424,13.8434,4.3261,2012-11-28 00:00:00.000
447,291,105.00,8.40,2.625,2012-11-28 00:00:00.000
327,291,3288.558,263.0846,82.214,2012-11-28 00:00:00.000
460,291,377.958,30.2366,9.449,2012-11-28 00:00:00.000
383,291,1800.7875,144.063,45.0197,2012-11-28 00:00:00.000
273,291,404.664,32.3731,10.1166,2012-11-28 00:00:00.000
335,291,1409.382,112.7506,35.2346,2012-11-28 00:00:00.000
464,291,141.289,11.3031,3.5322,2012-11-28 00:00:00.000
377,291,5235.75,418.86,130.8938,2012-11-28 00:00:00.000
448,291,47.976,3.8381,1.1994,2012-11-28 00:00:00.000
414,291,745.155,59.6124,18.6289,2012-11-28 00:00:00.000
428,281,418.512,33.481,10.4628,2012-11-28 00:00:00.000
271,281,809.328,64.7462,20.2332,2012-11-28 00:00:00.000
273,281,202.332,16.1866,5.0583,2012-11-28 00:00:00.000
381,281,1800.7875,144.063,45.0197,2012-11-28 00:00:00.000
